song_id,song_name,popularity,duration,track_number,song_url
64004K6OpNt3gI3LtXYC7n,Terlalu Lama,68,4.1316,2,https://open.spotify.com/track/64004K6OpNt3gI3LtXYC7n
21eHgdUt3z5JymCne7WiNN,Perih,67,3.335933333333333,2,https://open.spotify.com/track/21eHgdUt3z5JymCne7WiNN
5oy5qoCYSSsf3nOEe9aIYZ,Kesepian,67,4.16565,3,https://open.spotify.com/track/5oy5qoCYSSsf3nOEe9aIYZ
5XSMeKHqpTh6J0CKmpwXR6,Jadi Yang Kuinginkan,64,3.1331333333333333,8,https://open.spotify.com/track/5XSMeKHqpTh6J0CKmpwXR6
4ZWFs9951mmbXwEwu2MWEY,Bersamamu,60,4.20435,3,https://open.spotify.com/track/4ZWFs9951mmbXwEwu2MWEY
7AimCeId840zuaWl8RBAzT,Dengarkan Curhatku,53,2.5170333333333335,1,https://open.spotify.com/track/7AimCeId840zuaWl8RBAzT
35vw3FECIiK3sUQ5XfgsNp,Takut,52,3.3545,1,https://open.spotify.com/track/35vw3FECIiK3sUQ5XfgsNp
1L3W6mjrIBvyvVkCM8RN40,Semua Tentangmu,50,3.7910333333333335,6,https://open.spotify.com/track/1L3W6mjrIBvyvVkCM8RN40
3xpMytpniCnjXCgy7TcFDw,Bawalah Cintaku,71,3.8891833333333334,5,https://open.spotify.com/track/3xpMytpniCnjXCgy7TcFDw
4RO9HkL5gStGYDofw0QWDX,Jodoh Pasti Bertemu,68,4.0872,2,https://open.spotify.com/track/4RO9HkL5gStGYDofw0QWDX
24Dk7XFLnMXYuv1U9Qjv3U,Ku Dengannya Kau Dengan Dia,69,4.482433333333334,11,https://open.spotify.com/track/24Dk7XFLnMXYuv1U9Qjv3U
7pnySx65jx0qm8ZmV6R56m,Bukan Cinta Biasa,69,4.191333333333334,3,https://open.spotify.com/track/7pnySx65jx0qm8ZmV6R56m
2JNkwar9orTpjlBoDgTXbJ,Percayalah,65,4.402216666666667,10,https://open.spotify.com/track/2JNkwar9orTpjlBoDgTXbJ
2n5MdJ8bdz4QYOTdeZaBd5,Panah Asmara,65,4.57565,11,https://open.spotify.com/track/2n5MdJ8bdz4QYOTdeZaBd5
2BIqdq5nGdZRB6qCS4YHDD,Untukmu Aku Bertahan,64,4.141183333333333,10,https://open.spotify.com/track/2BIqdq5nGdZRB6qCS4YHDD
6RxfiwKHEUCWSR7vRE4b5g,Kamu Yang Kutunggu,62,4.23355,3,https://open.spotify.com/track/6RxfiwKHEUCWSR7vRE4b5g
4z8CduM0gnyJxgLNrEvxEh,Wajahmu Mengalihkan Duniaku,63,3.1584333333333334,4,https://open.spotify.com/track/4z8CduM0gnyJxgLNrEvxEh
3YNMHA6FqeqWzZyw0JVyIi,Terima Kasih Cinta,60,4.1909,2,https://open.spotify.com/track/3YNMHA6FqeqWzZyw0JVyIi
0qjuyXWrksQxIRntqz9ZJV,Tanpa Cinta,75,4.2731,3,https://open.spotify.com/track/0qjuyXWrksQxIRntqz9ZJV
7er7WofjVw4QwPAyxH39jH,Menjaga Hati,71,3.9566666666666666,2,https://open.spotify.com/track/7er7WofjVw4QwPAyxH39jH
6LF44wAs3h0K67RitTAfr5,Sampai Akhir Waktu,70,3.58955,2,https://open.spotify.com/track/6LF44wAs3h0K67RitTAfr5
7DYQu1YIeFbQtBXBEOLfC5,Mengejar Mimpi,67,4.134433333333333,8,https://open.spotify.com/track/7DYQu1YIeFbQtBXBEOLfC5
3vN8A1HfOcytUpCiEm2qqI,Merindu Lagi (Pada Kekasih Orang),66,2.9924333333333335,4,https://open.spotify.com/track/3vN8A1HfOcytUpCiEm2qqI
2gTg860d3Ju5ZbmkVVjukZ,Manusia Biasa (CLB),64,3.791333333333333,3,https://open.spotify.com/track/2gTg860d3Ju5ZbmkVVjukZ
1OQyfW04HtxbKJykjlG3wD,Dia Milikku,63,3.532216666666667,1,https://open.spotify.com/track/1OQyfW04HtxbKJykjlG3wD
6eekwSXpB57v26oEzcAhcf,Janji Suci,61,3.3028833333333334,3,https://open.spotify.com/track/6eekwSXpB57v26oEzcAhcf
5It44CCAJpMBShYw1swvql,Sempat Memiliki,54,4.20155,11,https://open.spotify.com/track/5It44CCAJpMBShYw1swvql
54aLrbeFF2z98O4sbkdny1,Tak Setampan Romeo,50,3.63955,1,https://open.spotify.com/track/54aLrbeFF2z98O4sbkdny1
1mruWrUwAVe2XkksUQiaHK,Selamat (Selamat Tinggal),77,5.227833333333334,1,https://open.spotify.com/track/1mruWrUwAVe2XkksUQiaHK
5o6StwqqVfG3vRLx8UP310,Surat Cinta Untuk Starla,72,5.133933333333333,1,https://open.spotify.com/track/5o6StwqqVfG3vRLx8UP310
22k5lgD5F7Pc7BodEMzDrY,Saat Kau Telah Mengerti,68,4.84585,1,https://open.spotify.com/track/22k5lgD5F7Pc7BodEMzDrY
0O2GtSCle8Eujbc1Voh2VY,Bukti,68,4.74955,1,https://open.spotify.com/track/0O2GtSCle8Eujbc1Voh2VY
0z7jhodL97W88al5OI1zh1,Orang Yang Sama,66,4.4755666666666665,1,https://open.spotify.com/track/0z7jhodL97W88al5OI1zh1
3aI6hYm8OVAE5zNFJXlNJ3,Titik Balik di Hidupku,51,4.788116666666666,1,https://open.spotify.com/track/3aI6hYm8OVAE5zNFJXlNJ3
4lBPncN938dzMCaZDqJ27a,"Seluruh Nafas Ini (feat. Francis Karel, Yemima Grace) - New Version",55,4.607116666666666,4,https://open.spotify.com/track/4lBPncN938dzMCaZDqJ27a
6bbPyOykzlKf0Y784qKdQh,Maha Pemilik Hati,54,4.3220833333333335,1,https://open.spotify.com/track/6bbPyOykzlKf0Y784qKdQh
7tWLlTfLl6Lcy2OweV4GSs,Saat Hatiku Bertanya,52,3.629383333333333,1,https://open.spotify.com/track/7tWLlTfLl6Lcy2OweV4GSs
3pCt2wRdBDa2kCisIdHWgF,To the Bone,76,5.74285,7,https://open.spotify.com/track/3pCt2wRdBDa2kCisIdHWgF
77vx7sGjdqwdnQL968t8oY,Monolog,70,3.4536,16,https://open.spotify.com/track/77vx7sGjdqwdnQL968t8oY
1tS1dRfxIV9FzqdYTbJgMn,Kenangan Manis,69,3.4656166666666666,8,https://open.spotify.com/track/1tS1dRfxIV9FzqdYTbJgMn
7iTF9T1jum3Km6H6WMZpDC,One Only,67,4.2582,6,https://open.spotify.com/track/7iTF9T1jum3Km6H6WMZpDC
01beCqR9wsVnwzkAJZyTqq,I Love You but I'm Letting Go,64,3.669383333333333,14,https://open.spotify.com/track/01beCqR9wsVnwzkAJZyTqq
3biRFPQ3e2eD4kHoCaZoUg,Pupus,58,5.260866666666667,1,https://open.spotify.com/track/3biRFPQ3e2eD4kHoCaZoUg
27N6aK0HyweR6bqCuRDcP8,Putus,47,3.550116666666667,4,https://open.spotify.com/track/27N6aK0HyweR6bqCuRDcP8
4gW0fnArZ93uAElSkuw0PG,Sorry,51,3.118516666666667,5,https://open.spotify.com/track/4gW0fnArZ93uAElSkuw0PG
30WzWPV3Zi5ZJoSoftU30f,Closure,50,6.771766666666666,1,https://open.spotify.com/track/30WzWPV3Zi5ZJoSoftU30f
6zrnrcry6OHVFo3EDt6PYa,Rahasia Hati,72,4.1780333333333335,4,https://open.spotify.com/track/6zrnrcry6OHVFo3EDt6PYa
0gwOixLwtjRpnC52W7aHYR,Hapus Aku,73,4.209,2,https://open.spotify.com/track/0gwOixLwtjRpnC52W7aHYR
3bRNhchbnI0qJqO2TAvqmb,Sumpah Dan Cinta Matiku,70,4.760083333333333,1,https://open.spotify.com/track/3bRNhchbnI0qJqO2TAvqmb
0ejpHFKbEqTcNQ4OMBawrP,Laskar Pelangi,66,3.8792666666666666,12,https://open.spotify.com/track/0ejpHFKbEqTcNQ4OMBawrP
5DDP5oVJS1jRLnngJVzWG0,Biarlah,58,3.9737,2,https://open.spotify.com/track/5DDP5oVJS1jRLnngJVzWG0
5FHTGleM9Jg9BpQ2c0tf3N,Bila Aku Jatuh Cinta,53,3.9907333333333335,3,https://open.spotify.com/track/5FHTGleM9Jg9BpQ2c0tf3N
6UVUi1dGhFnyYBsakgT2Qq,Sudah,51,4.405583333333333,1,https://open.spotify.com/track/6UVUi1dGhFnyYBsakgT2Qq
5ljoPIZmzmXVoTdF7ebfwE,Rahasia Hati (New Version),50,4.32665,1,https://open.spotify.com/track/5ljoPIZmzmXVoTdF7ebfwE
7quso6g0wYYQG78mjmSyaI,Jangan Lupakan,48,4.792583333333333,3,https://open.spotify.com/track/7quso6g0wYYQG78mjmSyaI
3dADXDcVKZyWnT5wGS7SYc,Di Atas Awan,45,4.3034,3,https://open.spotify.com/track/3dADXDcVKZyWnT5wGS7SYc
5Vl0qvoR05RwOamV73C1Av,Waktu Yang Salah,66,5.399266666666667,8,https://open.spotify.com/track/5Vl0qvoR05RwOamV73C1Av
4O0OMqWfNx46cQ3QraORIz,Celengan Rindu,65,3.70475,1,https://open.spotify.com/track/4O0OMqWfNx46cQ3QraORIz
5vzRjB22yfvxZua0mknCo6,April,64,4.362433333333334,4,https://open.spotify.com/track/5vzRjB22yfvxZua0mknCo6
1GLThwjcNFGp2lc95wtiDw,Garis Terdepan,64,3.553933333333333,9,https://open.spotify.com/track/1GLThwjcNFGp2lc95wtiDw
5sgRYOTpFZRROlndD460KI,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",59,4.158383333333333,1,https://open.spotify.com/track/5sgRYOTpFZRROlndD460KI
5CPOGxPM5UCbSAJXcCmPZ9,Nadir,49,4.96755,10,https://open.spotify.com/track/5CPOGxPM5UCbSAJXcCmPZ9
7H5rRPycGehn7n3JPItLn3,Juara Kedua,46,4.715833333333333,3,https://open.spotify.com/track/7H5rRPycGehn7n3JPItLn3
0AMNeUO8u7rvW7Xgauh16u,Sederhanamu Istimewa (Cinta tak Seindah Drama Korea Original Motion Picture Soundtrack),45,3.9457166666666668,1,https://open.spotify.com/track/0AMNeUO8u7rvW7Xgauh16u
5eBk8ZXcd0pb0AO4a5PpOg,Gala bunga matahari,75,3.494883333333333,14,https://open.spotify.com/track/5eBk8ZXcd0pb0AO4a5PpOg
1NzyVlr2fOWOfigbwDabme,Mesra-mesraannya kecil-kecilan dulu,65,3.4953166666666666,2,https://open.spotify.com/track/1NzyVlr2fOWOfigbwDabme
5Egm9N7FnzsThl1CFXB2mm,Kita usahakan rumah itu,62,3.5207333333333333,1,https://open.spotify.com/track/5Egm9N7FnzsThl1CFXB2mm
26aNjbOgTVrFZEx7was69A,Mencintaimu,64,4.56735,1,https://open.spotify.com/track/26aNjbOgTVrFZEx7was69A
0Y7dCFSIdB9vJ8nnVIAfuv,I'd like to watch you sleeping,63,5.15555,15,https://open.spotify.com/track/0Y7dCFSIdB9vJ8nnVIAfuv
71ZLnmvl1AUO0gqWvhPBw2,Dari planet lain,55,2.820333333333333,4,https://open.spotify.com/track/71ZLnmvl1AUO0gqWvhPBw2
1CVUWAC845LKEDHH0l8XG2,Serta Mulia,53,3.15,1,https://open.spotify.com/track/1CVUWAC845LKEDHH0l8XG2
3qhj6auEMIDhJv6oCHI9fJ,Yasudah,48,4.940033333333333,5,https://open.spotify.com/track/3qhj6auEMIDhJv6oCHI9fJ
5IgZ9Y4B9Dsi3VtIJSB75e,Bulan Yang Baik,51,4.429266666666667,1,https://open.spotify.com/track/5IgZ9Y4B9Dsi3VtIJSB75e
04tvOIuyk8y0QVA8Ta0UOd,Untuk Mencintaimu,71,3.4891,1,https://open.spotify.com/track/04tvOIuyk8y0QVA8Ta0UOd
4v9JJX3ZzuFFOKrMOYHTVZ,Tanpa Pesan Terakhir,70,4.8213333333333335,10,https://open.spotify.com/track/4v9JJX3ZzuFFOKrMOYHTVZ
7zcmeZ4Xt54ICq90anFSXq,Yang Tlah Merelakanmu,67,4.891333333333334,8,https://open.spotify.com/track/7zcmeZ4Xt54ICq90anFSXq
3YZQseFqB5LVy9VcfVv7dp,Jaga Slalu Hatimu,67,4.76555,2,https://open.spotify.com/track/3YZQseFqB5LVy9VcfVv7dp
1rq2b0GMPXfIdy2nezUAPN,Hal Terindah,65,4.2771,3,https://open.spotify.com/track/1rq2b0GMPXfIdy2nezUAPN
6IYoNF3OM00M8eJcjY9LuN,Menemukanmu,61,4.347766666666667,4,https://open.spotify.com/track/6IYoNF3OM00M8eJcjY9LuN
5iMfzmZXyTPJSuWA1Wg8Gi,Memikirkan Dia,59,4.222883333333334,3,https://open.spotify.com/track/5iMfzmZXyTPJSuWA1Wg8Gi
4C4i0foaBvHsv4XaXhNgrb,Selalu Mengalah,56,3.8037666666666667,2,https://open.spotify.com/track/4C4i0foaBvHsv4XaXhNgrb
3CN43LtX1MJNByRu2Yc32I,Ayah,55,4.023333333333333,10,https://open.spotify.com/track/3CN43LtX1MJNByRu2Yc32I
2iE5HPk4aVALAqU5pQNhto,Cinta Jangan Sembunyi,54,5.1128833333333334,4,https://open.spotify.com/track/2iE5HPk4aVALAqU5pQNhto
0urpBLpcm6DOGzs86rcKd8,Untuk Perempuan Yang Sedang Di Pelukan,74,5.7,3,https://open.spotify.com/track/0urpBLpcm6DOGzs86rcKd8
3AAAGS7iM1ekDywqdYMJG2,Akad,70,4.304683333333333,1,https://open.spotify.com/track/3AAAGS7iM1ekDywqdYMJG2
1k5vv2ood14aa5uBYWBlWh,Resah,64,4.0147,7,https://open.spotify.com/track/1k5vv2ood14aa5uBYWBlWh
43LZAANFvlIKMgcU4QiYBx,Angin Pujaan Hujan,63,3.5375,5,https://open.spotify.com/track/43LZAANFvlIKMgcU4QiYBx
1MDVXlgY8Of2n2otw57hw0,Di Atas Meja,62,5.49775,2,https://open.spotify.com/track/1MDVXlgY8Of2n2otw57hw0
7tZ69fC235bauF9Dyxk8Ps,Berdua Saja,60,4.45,1,https://open.spotify.com/track/7tZ69fC235bauF9Dyxk8Ps
6ctfCjsLBJfadmBH41SFkl,Menuju Senja,58,5.1071333333333335,2,https://open.spotify.com/track/6ctfCjsLBJfadmBH41SFkl
68rEYM1ZXIv0ozbxTTh8N1,Mari Bercerita,58,5.028616666666666,4,https://open.spotify.com/track/68rEYM1ZXIv0ozbxTTh8N1
4so9pTT3Sc5g6MikgT38Uo,Diam Keroncong,57,4.116666666666666,3,https://open.spotify.com/track/4so9pTT3Sc5g6MikgT38Uo
43RAe3WysFajPVjazxFa9x,Kucari Kamu,53,4.627766666666667,7,https://open.spotify.com/track/43RAe3WysFajPVjazxFa9x
3GgeWCaT8v7sfjy3WiM7xp,Jendela Kelas 1,62,3.5712166666666665,5,https://open.spotify.com/track/3GgeWCaT8v7sfjy3WiM7xp
7obj53PDpxszVdU35jVv5P,Yang Terlupakan,61,4.93655,8,https://open.spotify.com/track/7obj53PDpxszVdU35jVv5P
4C37eXjGS2L3zzFlZbm7ri,Tikus - Tikus Kantor,60,2.563466666666667,3,https://open.spotify.com/track/4C37eXjGS2L3zzFlZbm7ri
5SCPzBjZ81w5XadelUWbaf,Galang Rambu Anarki,61,3.8684333333333334,1,https://open.spotify.com/track/5SCPzBjZ81w5XadelUWbaf
63ExqZn1078DmwWzPaNLvv,Sore Tugu Pancoran,60,4.153266666666667,1,https://open.spotify.com/track/63ExqZn1078DmwWzPaNLvv
63aIxMhj5WU6yJSxT7zxEA,Surat Buat Wakil Rakyat,55,6.510866666666667,2,https://open.spotify.com/track/63aIxMhj5WU6yJSxT7zxEA
7af4P5FsSHsVdcvRsKiiis,Ujung Aspal Pondok Gede,54,5.145533333333334,3,https://open.spotify.com/track/7af4P5FsSHsVdcvRsKiiis
4TiolTayUoFbofihzIT8rM,Pesawat Tempurku,52,4.795683333333334,20,https://open.spotify.com/track/4TiolTayUoFbofihzIT8rM
1n9tH5BSsrztGUnvmHXiDs,Aku Sayang Kamu,56,4.32355,7,https://open.spotify.com/track/1n9tH5BSsrztGUnvmHXiDs
5NYJ8Fpnm3Ci1KsGeOjCt6,Mata Indah Bola Pingpong,54,4.4210666666666665,1,https://open.spotify.com/track/5NYJ8Fpnm3Ci1KsGeOjCt6
4sJmv194lQKWjytpaxH1Vj,Separuh Aku,72,4.4381,3,https://open.spotify.com/track/4sJmv194lQKWjytpaxH1Vj
0c9kI2G2rtBJ9Z2VYLD8k2,Menunggumu,65,3.7523333333333335,12,https://open.spotify.com/track/0c9kI2G2rtBJ9Z2VYLD8k2
742FUQO16gdvSWuFC6A40q,Bintang Di Surga,58,5.0186,8,https://open.spotify.com/track/742FUQO16gdvSWuFC6A40q
4WsbuFA2ZnSKzs0U22shaI,Walau Habis Terang,61,3.62385,7,https://open.spotify.com/track/4WsbuFA2ZnSKzs0U22shaI
2fvge3IXlShkfDDbhxKYkO,Tak Lagi Sama,59,5.264733333333333,9,https://open.spotify.com/track/2fvge3IXlShkfDDbhxKYkO
3mEoBjkivqArqpchxTDwJ7,"Hidup Untukmu, Mati Tanpamu",60,5.373083333333334,4,https://open.spotify.com/track/3mEoBjkivqArqpchxTDwJ7
1lqM76y0TREN56runS7zah,Yang Terdalam,58,3.3189,8,https://open.spotify.com/track/1lqM76y0TREN56runS7zah
4j4F6vkb8niNvoXA7MPP2d,Mungkin Nanti,59,4.489183333333333,2,https://open.spotify.com/track/4j4F6vkb8niNvoXA7MPP2d
2ySNSBrtLTQ9gjnWy0g20w,Menghapus Jejakmu,54,3.0378666666666665,1,https://open.spotify.com/track/2ySNSBrtLTQ9gjnWy0g20w
3EpdA4iksXLkdgNopkCCmm,Kisah Cintaku,45,4.492283333333333,8,https://open.spotify.com/track/3EpdA4iksXLkdgNopkCCmm
3OTbh1VVrhebUzDor9r4pH,Rumah Singgah,75,4.112166666666667,4,https://open.spotify.com/track/3OTbh1VVrhebUzDor9r4pH
4Trhv4MBai2ay6vF5ovC7g,Tanpa Rasa Bersalah,71,4.633333333333334,7,https://open.spotify.com/track/4Trhv4MBai2ay6vF5ovC7g
1pAum8mSIFYHL009Ke9pT6,Bertahan Terluka,70,4.01265,2,https://open.spotify.com/track/1pAum8mSIFYHL009Ke9pT6
7tPwtI9qBY7yoZtz35UYsN,Berharap Kau Kembali,66,4.3116666666666665,8,https://open.spotify.com/track/7tPwtI9qBY7yoZtz35UYsN
5hPv6XDaQzixDaYN0yRCFi,Mahir Memberi Luka,61,3.3797333333333333,5,https://open.spotify.com/track/5hPv6XDaQzixDaYN0yRCFi
5TFvDLLJZGgl4F9eJegCgd,Cinta Tak Pernah Tepat Waktu,56,3.5386333333333333,1,https://open.spotify.com/track/5TFvDLLJZGgl4F9eJegCgd
7EKp3CMq9Eb0TF8TLsDne4,Aku Memilihmu,55,3.861666666666667,1,https://open.spotify.com/track/7EKp3CMq9Eb0TF8TLsDne4
60re3Ru2vTJ7Ek0vD8uJGN,Hati Lain Di Hatimu,53,4.30585,3,https://open.spotify.com/track/60re3Ru2vTJ7Ek0vD8uJGN
1epEepUGw7yIuD9Uib7Yyc,Setia Menunggumu,49,4.14515,1,https://open.spotify.com/track/1epEepUGw7yIuD9Uib7Yyc
7FkUVXJAIgqrt7DlLsIWYT,Akhir Yang Manis,46,3.5933333333333333,6,https://open.spotify.com/track/7FkUVXJAIgqrt7DlLsIWYT
72DL0kjCGfA4qIDQnR88hT,Asumsi,69,4.361783333333333,4,https://open.spotify.com/track/72DL0kjCGfA4qIDQnR88hT
2ynOCFtTopgsgiP5KUxzKB,Menawan,53,3.7449833333333333,8,https://open.spotify.com/track/2ynOCFtTopgsgiP5KUxzKB
2X7qY0U8SXoEyL1PVNYIVQ,Kembali Kesepian,53,4.177033333333333,4,https://open.spotify.com/track/2X7qY0U8SXoEyL1PVNYIVQ
0DdWGRZZIBpEfBTAjij5sx,Cinta Begini,52,4.110916666666666,1,https://open.spotify.com/track/0DdWGRZZIBpEfBTAjij5sx
4yYxxNsZ6rJ5mR5kPgwqZ8,Maling,41,3.7510833333333333,9,https://open.spotify.com/track/4yYxxNsZ6rJ5mR5kPgwqZ8
7EO3sqVNMGmSp5N7uc50jd,Sini,40,3.980566666666667,10,https://open.spotify.com/track/7EO3sqVNMGmSp5N7uc50jd
4sWhNEayIKYEk401pZ1wlD,Cenayang,42,3.8901333333333334,5,https://open.spotify.com/track/4sWhNEayIKYEk401pZ1wlD
56qf9OsKlR4bYVPRpHNygv,Sedetik,38,4.037233333333333,7,https://open.spotify.com/track/56qf9OsKlR4bYVPRpHNygv
1Hu3xt1sUejYJlGAhDZti4,Sekarang,37,3.0784333333333334,3,https://open.spotify.com/track/1Hu3xt1sUejYJlGAhDZti4
0mOLyv1GL4sIuzVR1I92Fb,Adu Rayu,63,3.4616666666666664,1,https://open.spotify.com/track/0mOLyv1GL4sIuzVR1I92Fb
1wE4Iqv0tXXuZBA67PoGvw,Mantan Terindah,59,3.4711,2,https://open.spotify.com/track/1wE4Iqv0tXXuZBA67PoGvw
1drVngXHf4CtDpSnTbZ9cg,Apa Artinya Aku,59,4.033333333333333,1,https://open.spotify.com/track/1drVngXHf4CtDpSnTbZ9cg
2sjA4DTYveWwXo9aC62vWd,Kasih Putih,50,3.9048833333333333,5,https://open.spotify.com/track/2sjA4DTYveWwXo9aC62vWd
22CTRAXRcMo9gDG8mDOI84,Satu Mimpiku,48,4.3411,6,https://open.spotify.com/track/22CTRAXRcMo9gDG8mDOI84
52nlvStdjH3V5h4Kga8nTp,Bukan Sebuah Rindu,49,3.8663,1,https://open.spotify.com/track/52nlvStdjH3V5h4Kga8nTp
0720bfEE7w0diQAZUKHRev,Kekasih Sejati,45,3.216666666666667,2,https://open.spotify.com/track/0720bfEE7w0diQAZUKHRev
11HoyxwXVwWq6lj2Rv37CH,Saat Bahagia,67,4.151766666666667,7,https://open.spotify.com/track/11HoyxwXVwWq6lj2Rv37CH
4NOniDRyYcBjF6m1x3U8TK,Cinta Dalam Hati,64,4.722666666666667,12,https://open.spotify.com/track/4NOniDRyYcBjF6m1x3U8TK
4rHCqrJt6PJmR899XpDQNQ,Percaya Padaku,64,3.804666666666667,5,https://open.spotify.com/track/4rHCqrJt6PJmR899XpDQNQ
4CGpzrPjP0xaJfN9g9FN9A,Tercipta Untukku,63,4.426,9,https://open.spotify.com/track/4CGpzrPjP0xaJfN9g9FN9A
150GrtIUJF0IDT1KQb8JR8,Demi Waktu,62,5.125333333333334,2,https://open.spotify.com/track/150GrtIUJF0IDT1KQb8JR8
3y8fGS2K2SfCVXYJx1DJ1o,Kekasih Gelapku,59,4.7491,3,https://open.spotify.com/track/3y8fGS2K2SfCVXYJx1DJ1o
6ZQ5UsO10FVsglHGssVMCR,Aku Bukan Pilihan Hatimu,58,4.082883333333333,6,https://open.spotify.com/track/6ZQ5UsO10FVsglHGssVMCR
1lZsCFr5kZllJT0kmBCusy,Luka Disini,58,4.7351,9,https://open.spotify.com/track/1lZsCFr5kZllJT0kmBCusy
7vazJ9mJCeerIvhbLOp6Ie,Seperti Yang Dulu,57,4.374883333333333,4,https://open.spotify.com/track/7vazJ9mJCeerIvhbLOp6Ie
744hfEaqYWH8CEuGktNTGk,Sejauh Mungkin,56,4.556883333333333,11,https://open.spotify.com/track/744hfEaqYWH8CEuGktNTGk
7d0k5WtISq16iBlNOPjhne,Bagaimana Kalau Aku Tidak Baik Baik Saja,71,3.86065,1,https://open.spotify.com/track/7d0k5WtISq16iBlNOPjhne
5pzblRSSo6YWd2dQR3sp2m,Aku Yang Tersakiti,68,4.044,5,https://open.spotify.com/track/5pzblRSSo6YWd2dQR3sp2m
1apPmtDyQfYTtsMdfziIdN,Sampai Akhir (feat. DuMa),66,3.4166666666666665,14,https://open.spotify.com/track/1apPmtDyQfYTtsMdfziIdN
29gdEEyeHC9ypmvQkohY4N,Jikalau Kau Cinta,65,4.049033333333333,6,https://open.spotify.com/track/29gdEEyeHC9ypmvQkohY4N
5dhJhL42WWQLYBUTbMtLF7,Bukan Dia Tapi Aku,62,4.602433333333333,4,https://open.spotify.com/track/5dhJhL42WWQLYBUTbMtLF7
7HBW6yX8iRf81nn6NVOzHL,Putus Atau Terus,56,4.14705,1,https://open.spotify.com/track/7HBW6yX8iRf81nn6NVOzHL
6LCUtFPXCtwlakxZXekd6D,Tak Mungkin Bersama,58,4.38535,1,https://open.spotify.com/track/6LCUtFPXCtwlakxZXekd6D
7KRaGWguQmNRKHVROCInCS,Cinta Karena Cinta,57,3.85975,1,https://open.spotify.com/track/7KRaGWguQmNRKHVROCInCS
